word	Johnson	I-NE	52214
word+nextpos	henney+cc	B-NE	64410
suffix3	sam	B-NE	89688
word+nextpos	demise+in	O	22076
suffix3	fe,	B-NE	116646
word+nextpos	fund+in	O	31298
suffix3	rey	I-NE	67396
word+nextpos	lewis+vbd	B-NE	52212
word	elucidates	O	83674
word+nextpos	basically+vbd	O	118805
prevword	retroactive	O	98212
word+nextpos	unknown+nn	O	30679
prevword	88.62	O	68882
word+nextpos	emptied+prp$	O	96912
word+nextpos	saddam+,	B-NE	77750
nextword	disclose	O	56228
suffix3	ure	I-NE	47791
word+nextpos	refueling+nns	O	51397
word	Arkansas	B-NE	44492
word+nextpos	greatness+in	O	118057
word	shouted	O	67998
nextword	10-meter	O	75841
word+nextpos	renewed+jj	O	36409
word+nextpos	turning+to	O	22440
nextword	stockpile	O	113372
nextword	achievement	O	36931
prevword	substances	O	95372
prevword	75,000	O	16082
prevword	resented	O	49622
word+nextpos	milton+nnp	B-NE	119416
word+nextpos	13-12+,	O	95318
word+nextpos	tense+nn	O	135926
word+nextpos	aided+cc	O	97699
word	12-story	O	127683
prevword	unilateral	O	80643
prevword	tank	O	3630
nextword	videotapes	O	92948
prevword	batstone	O	125087
nextword	bewildered	O	116174
prefix3	216	O	50962
nextword	radiation	O	55015
nextword	administration.	O	63799
word+nextpos	summer+in	O	92843
word+nextpos	streamlining+nn	O	47600
word+nextpos	threats+vbp	O	26511
prevword	met	B-NE	56187
nextword	chat	O	87199
nextword	montclair	B-NE	141758
nextword	fertilizer-based	O	82583
prevword	generation.	O	95048
nextword	kozlov	O	17927
prevword	tourism	O	73964
word+nextpos	shuster+,	B-NE	61129
word	Infamous	O	19388
word+nextpos	3+,	O	77002
prevword	matters	O	33371
word	mere	O	25447
word+nextpos	commitment+:	O	40930
word	brigade	O	7243
word+nextpos	holds+cd	O	53071
prevword	wrc	O	67412
nextword	courthouse	O	40555
prevword	doctrines	O	93199
word+nextpos	double+nns	O	120154
prevword	hourth	O	75992
prevword	argues	O	87052
word+nextpos	parting+nnp	O	130986
word+nextpos	assure+jjr	O	67789
word+nextpos	sheep+cc	O	124653
word	Arthur	B-NE	48202
prevword	squeeze	O	96514
word	spell	O	123906
nextword	dog-owning	O	93975
word+nextpos	violent+nnp	O	38712
prevword	angry	O	31448
word	Ariz.	B-NE	60081
word	fostering	O	50557
word+nextpos	1980s.+dt	O	63507
suffix3	baa	B-NE	87903
nextword	10.	O	141304
word	depression	O	131300
word	warlords	O	11000
prevword	399.512	O	88172
word	Sterling	O	83132
word+nextpos	many+vbg	O	46914
word+nextpos	lubrani+,	I-NE	80601
nextword	ceaselessly	B-NE	129072
word+nextpos	lopez+,	I-NE	42493
suffix3	ien	B-NE	58228
word	contrasts	O	119168
word+nextpos	_+wp	O	72597
word	Regime	I-NE	122229
word+nextpos	kills+vbg	O	70546
word	conversation.	O	110094
word+nextpos	handle+jj	O	58531
word	pugnacious	O	120241
prevword	block	B-NE	33953
nextword	sin	B-NE	110344
nextword	witter	I-NE	62433
prevword	urine	O	132328
nextword	soften	O	66449
word	seeds	O	126484
word+nextpos	kendall+in	I-NE	96259
prevword	dignitaries	O	36612
prevword	wrapping	O	17764
word+nextpos	aiding+cc	O	55444
word	metal-molding	O	132060
nextword	survived.	O	2493
word+nextpos	tournaments+:	O	131733
word+nextpos	bank+.	O	25959
nextword	freeze	O	90667
word+nextpos	sunbeam+,	B-NE	66700
word+nextpos	`+prp	O	82875
word+nextpos	in+prp	O	63270
word+nextpos	salary+wdt	O	55677
prevword	lawful.	O	133676
prevword	democrat.	O	112060
word+nextpos	convicted+,	O	14924
nextword	podium	O	46185
prevword	lewisburg	O	84286
nextword	dreamed	O	119438
prevword	exceeding	O	83530
word+nextpos	populist+nns	O	123015
nextword	loves	O	91781
suffix3	zov	I-NE	17827
word+nextpos	in+nnp	I-NE	19755
word+nextpos	lyric+pos	B-NE	125374
prevword	49th	I-NE	20459
word	headlined	O	93416
prevword	larger	O	18417
word	sausages	O	29265
word+nextpos	imprecise+,	O	121568
word+nextpos	entity+in	O	66354
prevword	jam.	O	91371
nextword	shirking	O	88314
word	Does	O	105668
word+nextpos	parties+,	O	70805
nextword	karpovetz	B-NE	19531
word+nextpos	suggest+in	O	52169
word	froze	O	66314
prefix3	13t	O	75205
prevword	factory	O	7729
nextword	n.h.l.	O	26714
word+nextpos	contributed+vbz	O	60000
prefix3	sit	I-NE	1744
word+nextpos	teammates.+nnp	O	113651
word+nextpos	unlucky+,	O	130385
word+nextpos	undermine+prp$	O	30797
word+nextpos	which+vb	O	41697
word+nextpos	appealed+nnp	O	72268
word+nextpos	adams+in	B-NE	105448
word+nextpos	checks+in	O	97982
nextword	midday	O	48983
prevword	360	O	123608
prevword	milky	O	94166
word+nextpos	pushing+in	O	113148
suffix3	977	O	69576
nextword	foreign-produced	O	28077
word+nextpos	drug+cc	O	4259
word+nextpos	1966+,	O	100131
word	Metro-North	B-NE	132569
nextword	actors	O	13087
nextword	ricci	O	20824
word+nextpos	collins+.	B-NE	92878
word	traveled	O	19160
prefix3	pas	I-NE	81435
prevword	infection	O	137059
prefix3	net	B-NE	35782
prevword	hardware	O	43042
word	Laos	B-NE	100123
word	Limoncello	B-NE	134126
word	Weizman	I-NE	120402
nextword	extensively	O	15792
word+nextpos	dateless+cc	O	103344
word+nextpos	intel+nns	B-NE	42841
word+nextpos	strictly+jj	O	63014
word+nextpos	policy+nn	O	11270
word	debate	O	33518
prevword	12.	O	20715
prevword	christianity	O	101604
word+nextpos	marathon+jj	O	82026
prevword	nogliki	O	109325
nextword	jay	O	117524
nextword	van	B-NE	73579
nextword	indistinguishable	O	106915
prevword	forum	B-NE	85627
word	Fawzi	B-NE	87818
prevword	robinsons-may	O	139251
word+nextpos	praised+nnp	O	50998
word+nextpos	mortar+nns	O	82564
word	Sidney	B-NE	69095
word+nextpos	glad+in	O	112207
word+nextpos	airways+rb	I-NE	50831
nextword	reportedly	I-NE	59710
word+nextpos	ismindirov+,	I-NE	10142
word	bm	O	77009
prevword	prodded	B-NE	88494
nextword	caucasians	O	6391
word+nextpos	pending+nnp	O	96331
nextword	forces	O	10676
word+nextpos	2,400+nns	O	20149
nextword	5,600	O	111968
prevword	wackenhut	O	11656
prevword	endangering	O	76526
word+nextpos	nothing+vbd	O	135114
word+nextpos	surviving+nnp	O	107377
nextword	37-year-old	O	27890
prevword	coattails.	O	131995
suffix3	ige	I-NE	102797
nextword	leafs	I-NE	138439
prefix3	bas	I-NE	10895
prevword	prognosis.	O	128432
suffix3	ler	B-NE	36750
word	supernatural	O	128541
word+nextpos	battles+to	O	69135
nextword	subsidize	O	57813
word	PRACHAKORN	B-NE	86719
nextword	sturdy	O	88901
word+nextpos	baghdad+nns	B-NE	45429
prevword	monroe	O	138978
prevword	overlooked	O	129831
word+nextpos	dealing+in	O	7743
prevword	prohibited	O	44691
word	gangly	O	118114
prevword	anomalies.	O	93527
nextword	55-year-old	O	24135
nextword	park.	O	114201
word	i	O	94925
word+nextpos	censure+in	O	120268
word	Cluj	B-NE	75333
prevword	re-signed	O	92842
word	occured	O	83606
word+nextpos	constitutional+nns	O	87658
word	'	O	3220
word+nextpos	at+in	O	20590
nextword	project.	O	132459
nextword	need	B-NE	124331
nextword	sole	O	61506
prevword	1998	O	18300
nextword	minimal	O	53443
word	Jae	I-NE	31494
prevword	screamer.	O	121930
word+nextpos	ticketing+nns	O	78381
word+nextpos	why+md	O	37848
word+nextpos	republicans+vbg	O	38124
word+nextpos	web+in	O	12490
word	Tisona	I-NE	112769
nextword	0600	O	80095
word	rank	O	66972
word+nextpos	carrying+jj	O	122247
word+nextpos	medical+nnps	I-NE	64912
word+nextpos	walk+prp$	O	103573
prevword	discriminatory	O	98191
suffix3	93.	O	59011
nextword	vehicle.	O	120955
word+nextpos	defraud+dt	O	55430
word+nextpos	factor+vbz	O	83281
word	Loudenderry	I-NE	96889
nextword	gallagher	O	21748
word+nextpos	greek+vbd	O	6692
word	gaining	O	44601
nextword	1901	O	73357
word	eau	O	139294
word+nextpos	franchise+:	O	62295
word+nextpos	399.512+nns	O	88171
prefix3	bar	I-NE	10713
word+nextpos	her+cd	O	58821
nextword	levine	B-NE	132306
suffix3	a4	O	120986
word+nextpos	crazy+nnp	B-NE	138361
word+nextpos	horses.+nnp	O	104617
word	Baldrige	I-NE	102795
prevword	elite	B-NE	81154
prefix3	kip	B-NE	141453
word+nextpos	bolles+vbd	B-NE	118523
nextword	marijuana.	O	95462
suffix3	usa	B-NE	26166
nextword	winking	O	111565
nextword	2000	I-NE	134351
nextword	texas	O	54547
word	Thanksgiving.	O	126273
word+nextpos	mafia+vbn	O	5475
prevword	overheated	O	57015
word+nextpos	exhaust+prp	O	89126
prevword	embarrassing	O	72333
word+nextpos	cross-community+nnp	O	70891
word	text	O	35605
prevword	alvez	O	68332
word+nextpos	york+to	I-NE	23265
word+nextpos	citizen+pos	O	112638
word+nextpos	topic+nn	O	73005
prevword	164	O	81939
word	Jovian	B-NE	140833
prevword	rangers	O	113693
suffix3	sy.	O	114990
word+nextpos	navy+vbd	B-NE	118534
prefix3	90,	O	133061
word+nextpos	deed+to	O	50552
word+nextpos	trained+nns	O	43047
word+nextpos	delegates+vbp	O	120167
suffix3	usa	I-NE	125386
word	comparison.	O	88630
prevword	factor.	O	129625
word+nextpos	problems+md	O	46875
word	Play	O	118690
word	50th	O	43660
word+nextpos	kosovo+cc	B-NE	54135
prevword	fitzgerald	O	126036
prevword	preparations	O	20193
word+nextpos	hits+dt	O	17422
word+nextpos	911+pos	O	121872
nextword	akram	B-NE	137303
prevword	collection	O	13470
word+nextpos	asked+prp	O	65686
prevword	appointing	O	37929
word	Azerbaijanis	O	18014
word	Illinois	I-NE	104695
word+nextpos	baudin+nnp	B-NE	10516
word	diminutive	O	135928
nextword	probing	O	5848
prevword	which	I-NE	140363
word	director.	O	52430
nextword	grass-roots	O	140202
word+nextpos	reasons+dt	O	110981
nextword	regime	I-NE	47176
nextword	launching.	O	140457
prevword	airplanes	O	135070
word+nextpos	bearer+in	O	25968
word	broken	O	96141
word+nextpos	bowl+in	I-NE	136258
word	depths	O	50652
nextword	incest	O	84081
prevword	ahmed	I-NE	72301
word	helicopter	O	68186
word+nextpos	leaders+,	O	3267
prevword	ryabov	O	109359
word	WHLL-TV	B-NE	55599
prevword	illegal	B-NE	56415
word+nextpos	gao+pos	B-NE	105035
prevword	barber	O	23154
nextword	affirmative	O	102193
word+nextpos	little+vbn	O	87075
word	CANBERRA	B-NE	73073
word	unjust	O	98176
word+nextpos	preparing+to	O	16986
word+nextpos	money-laundering+,	O	10225
word+nextpos	amnon+nnp	B-NE	72852
prevword	scaling	O	31362
word	Dan	B-NE	37721
prevword	polarized	O	82799
word+nextpos	miss+prp	O	91302
word+nextpos	properties+nnp	I-NE	40206
word	Woodland	B-NE	142129
word+nextpos	the+jj	I-NE	983
suffix3	ack	I-NE	140167
prevword	i.	I-NE	24767
nextword	can	B-NE	11142
nextword	45.43	O	43342
word	reputed	O	18853
word	UK	B-NE	124704
word+nextpos	founding.+nnp	O	58665
word+nextpos	asphalt+,	O	19523
word+nextpos	apartments+,	O	10273
word+nextpos	much+to	O	49325
prevword	30-year	B-NE	88886
prefix3	bat	I-NE	125084
nextword	162-game	O	129602
nextword	stylish	O	106895
word	impressed	O	99814
word+nextpos	creation+in	O	31130
nextword	koo	B-NE	129168
nextword	use	O	19805
word+nextpos	garrisons+.	O	110864
prevword	potential	O	19276
word+nextpos	hijacked+nn	O	86274
prevword	plague	O	33653
word	matches.	O	137322
nextword	yourself.	O	29630
prefix3	gij	I-NE	82488
nextword	shop	O	21971
word+nextpos	businessmen+vbp	O	13371
nextword	drew	O	14935
suffix3	2-0	O	74629
word	recipe	O	80343
suffix3	amp	I-NE	74342
word+nextpos	comments+.	O	78694
word+nextpos	hainan+in	B-NE	86084
suffix3	ema	O	33601
nextword	modernism	O	126732
prevword	undercover	O	9609
suffix3	bor	I-NE	47763
word+nextpos	equivalent+in	O	5820
prevword	demonstrations.	O	68168
word	dealing	O	7741
word	fairly	O	17920
nextword	jurisdiction	O	38269
word+nextpos	bodyguards+in	O	16530
prevword	jim	O	32071
prevword	classmates	O	99865
word+nextpos	metro+nnp	O	114439
prevword	touched	O	21077
word	headed	O	1231
word+nextpos	winemakers+cc	O	140022
nextword	deposit	O	21044
prevword	demonstration	O	26999
word+nextpos	readiness+to	O	86813
word+nextpos	law+nns	O	16850
nextword	gray	O	110880
word	pilot	O	100239
word+nextpos	doping+nnp	O	92252
nextword	accepting	O	36293
word+nextpos	southeastern+nnp	O	35420
prevword	option.	O	88556
word	Then	O	9871
word+nextpos	kuntoro+nnp	B-NE	88124
word+nextpos	listed+nns	O	88358
word	Conduct	O	93585
word+nextpos	mayors+,	O	57656
pos+prevtag	CD+O	B-NE	20628
nextword	psychoanalysis	O	125969
word+nextpos	chase+.	B-NE	133606
word+nextpos	car+:	O	122016
word	name.	O	39764
word	pockets.	O	134698
word+nextpos	fund-raising+in	O	96076
nextword	parliament.	O	50261
word+nextpos	control.+nnp	O	19315
word+nextpos	frontier+nn	O	110111
word	assessment	O	33177
word+nextpos	earth+in	B-NE	127660
word+nextpos	copy+nns	O	142071
word+nextpos	leaves+in	O	50423
word+nextpos	said+cd	O	1068
word+nextpos	bomb+nn	O	5853
nextword	foolproof	O	22756
prevword	reincarnation	O	89725
word	Garvaghy	B-NE	82732
prevword	kramerbooks	O	64984
word	45,505-	O	121600
word+nextpos	agents+to	O	49100
word+nextpos	africa+in	B-NE	43993
nextword	rise	O	5070
word+nextpos	malinsky+vbd	B-NE	109747
nextword	angrily	O	36644
nextword	prosperity	I-NE	116633
word+nextpos	already+vbp	O	48328
prevword	comes	O	12849
word	Ivanovo	B-NE	10387
nextword	margins	O	85689
word+nextpos	aa-kjd+nn	O	79423
prevword	klein	O	125831
nextword	paragraph	O	93470
word+nextpos	politician+nnp	O	68432
prefix3	9-y	O	67735
word+nextpos	qualified+cc	O	92876
prevword	suspects	O	14822
word+nextpos	valeria+nnp	B-NE	15770
prevword	hearing	O	24129
word	hypocrisy	O	8680
word+nextpos	woefully+vbn	O	96519
prevword	fringe	O	106093
nextword	notes	O	17992
word+nextpos	chances+in	O	47422
word+nextpos	criticized+dt	O	30489
nextword	saddam	O	43409
prevword	galbraith	O	96424
prevword	eagerly	O	92307
word	minimize	O	50504
word	disparate	O	42121
word+nextpos	hosts+rb	O	103005
word+nextpos	proposal+wdt	O	79561
word+nextpos	road.+cd	O	107136
prevword	at&t	I-NE	39614
nextword	rates	B-NE	141668
prevword	unidentified.	O	131295
nextword	500,000	O	55772
prevword	literally	O	116261
word+nextpos	buzz.+nnp	O	138242
word+nextpos	pediatric+nn	O	128413
nextword	kraz	O	10228
word+nextpos	executive+vbd	O	16125
word+nextpos	built.+nnp	O	70356
word	Prakash	B-NE	81269
word+nextpos	options+wdt	O	134325
nextword	rheumatologist	B-NE	66626
word+nextpos	park+nn	I-NE	115191
word+nextpos	concrete+,	O	35415
prevword	growers	O	48427
word	basis.	O	86640
nextword	manducatis	O	99426
word	Ratio	O	83518
word+nextpos	felt+nn	O	97504
nextword	rocket.	B-NE	139493
word+nextpos	critics+wp	O	100564
word+nextpos	rubles+:	O	110280
prevword	overt.	O	92565
word+nextpos	braves+in	B-NE	129772
prevword	shields	O	82778
prevword	holocaust	I-NE	36635
nextword	irritated	O	9491
nextword	knifed	O	13613
prevword	mcnulty,	I-NE	24670
nextword	checked	O	109153
word+nextpos	place+vbz	O	61202
prevword	18-	O	45078
word+nextpos	majority+,	O	85039
word+nextpos	fearing+dt	O	28384
prefix3	fra	O	3061
word	wire	O	39526
prevword	defenseman	B-NE	90577
prevword	scientific	O	70179
nextword	unit	B-NE	40111
nextword	dane	O	81911
prevword	eligible	O	70719
word+nextpos	attitude+md	O	69793
nextword	ratko	O	30773
word+nextpos	dolores+nnp	B-NE	142143
word+nextpos	kramerbooks+cc	B-NE	65018
word	sand	O	131657
prefix3	-la	O	54273
word	rematch.	O	120823
word+nextpos	coalition+cc	I-NE	34019
suffix3	mob	O	12680
word+nextpos	stockholder+,	O	42146
word+nextpos	masri+,	I-NE	37339
nextword	goldberg	B-NE	60970
nextword	arson	O	39232
prevword	unduly	O	98188
nextword	undermine	O	30795
nextword	plunged	O	46639
word+nextpos	arena+nnp	B-NE	136284
word+nextpos	15+:	O	78509
prevword	sample	O	38035
word+nextpos	drew+nns	O	64173
word+nextpos	walkout+,	O	60040
word+nextpos	repeated+rb	O	36423
word+nextpos	withdrawing+dt	O	123715
nextword	denunciations	O	27154
nextword	absence	O	63740
nextword	cheers	O	45909
word+nextpos	surrender+dt	O	30751
pos+prevtag	RB+B	O	118880
word+nextpos	grenade+vbd	O	7547
word	Escarrer	B-NE	137935
suffix3	oto	I-NE	88127
nextword	thomson	O	73985
word	G.	B-NE	89969
word	sum	O	7975
prefix3	d	O	120975
word+nextpos	decent+nnp	O	80207
suffix3	kul	I-NE	77782
suffix3	ung	O	3725
prevword	osce	O	123113
word+nextpos	schwartz+,	I-NE	60006
word+nextpos	union+vbg	O	130061
prevword	mathematics	O	119445
prevword	grabs	O	111522
word	death.	O	59582
word	6	O	20593
prevword	abroad.	O	72714
word	Winston-Salem	B-NE	53258
word+nextpos	punishment+in	O	82568
word+nextpos	hosts+in	O	91319
word+nextpos	largest+cc	O	44585
prevword	office.	O	90308
word+nextpos	trips+,	O	141021
word	human-rights	O	72507
word	songs.	O	118991
nextword	dolly	O	124642
prevword	invoke	B-NE	46433
word	VIP	O	138572
prevword	lawmakers	O	48138
prevword	commune	O	18350
word+nextpos	advance+nn	O	35604
word	coincide	O	67918
word	Barnard	I-NE	74189
word+nextpos	receive+vbn	O	53722
word+nextpos	annual+vbz	O	108005
nextword	lennox	O	120846
word	Satcher	B-NE	34038
nextword	money-scrubbers	O	112453
word+nextpos	swarm+in	O	78311
word	test.	O	37967
word+nextpos	america+vbz	B-NE	101089
word	Case	I-NE	71635
prevword	923,400	O	122429
word	See	O	105627
word	unfairly	O	112655
nextword	role.	O	91596
word	reason.	O	88403
word+nextpos	transmit+dt	O	104134
word+nextpos	profession+cc	O	90371
prevword	utah	O	34532
prevword	deadlock	O	49424
word+nextpos	fighting+cd	O	123706
word	that	O	283
nextword	matthew	O	101881
word+nextpos	exported+nn	O	80253
nextword	revenue	O	29581
prevword	inches	O	58180
nextword	buffet	B-NE	27746
prefix3	hoa	O	141896
word	10-page	O	86588
word+nextpos	jurists+vbp	O	31100
word+nextpos	statistical+nns	O	37586
prevword	walking	O	10306
word+nextpos	nations+vbd	I-NE	30693
prevword	justify	O	102153
word+nextpos	flipped+cc	O	96781
prevword	marked.	O	133472
word	persons	O	60621
word+nextpos	way+,	O	2823
prevword	disenchantment	O	136989
nextword	fragrance	O	134157
word	Haile	I-NE	114765
word+nextpos	divest+nnp	O	55211
prevword	invading	O	39907
prevword	communism	O	15292
nextword	waning	O	114740
word+nextpos	your+nnp	O	19621
prefix3	dim	O	66561
prevword	36-year-old	O	11757
nextword	yugoslavian	O	81361
prefix3	17,	O	85379
word	public.	O	53151
word	talons	O	23694
word	McElroy	I-NE	104762
prefix3	y.	I-NE	23826
nextword	grateful	O	53229
word	quash	O	61243
word+nextpos	placards+cc	O	68536
nextword	researchers	O	43173
nextword	hutus	B-NE	79387
word+nextpos	dense+nn	O	103116
word+nextpos	toil+vbd	O	28776
prevpos	''	B-NE	85493
word+nextpos	time+cc	O	22405
prevword	mairbek	I-NE	16568
word+nextpos	voices+vbg	O	89330
suffix3	fum	O	139301
nextword	manhunt	O	76177
word+nextpos	doing+in	O	87991
nextword	notified	O	30318
word+nextpos	employees+,	O	45913
word	control.	O	19313
prevword	despoiling	O	48107
word+nextpos	saleem+nnp	B-NE	137315
word	unleashed	O	62898
word	showmanship	O	140420
nextword	manual	O	104196
nextword	businessman	B-NE	11335
suffix3	ned	I-NE	128654
word+nextpos	unarmed+-none-	O	123097
nextword	cadre	O	59213
word+nextpos	carried+nnp	O	129850
word	Bay	B-NE	97303
word+nextpos	smoking+cc	O	60462
prevword	tenants	O	93857
word+nextpos	uprooting+dt	O	23899
word+nextpos	did+vbd	O	106278
prevword	consultants	O	133766
nextword	pray	O	113730
word+nextpos	good+nns	O	16898
nextword	often	B-NE	115184
nextword	coruna	I-NE	82466
prevword	'she	O	116205
word+nextpos	offering+rb	O	15704
word+nextpos	balkan+nns	B-NE	81400
word	awkwardness	O	115947
word+nextpos	11.3+cd	O	39650
word+nextpos	p.m.+cc	O	102963
nextword	reaching	O	72016
prevword	unusual	O	29180
word	levels	O	50154
nextword	hani	O	37331
prevword	avoid	B-NE	136768
word+nextpos	is+rb	O	6226
word+nextpos	watching+prp$	O	96893
word+nextpos	injured+in	O	7298
word+nextpos	bodies+.	O	76326
word+nextpos	take+to	O	45523
word	Burmese	O	79881
word+nextpos	committed+vbd	O	30635
word+nextpos	let+pos	O	34355
word+nextpos	firmly+vbn	O	67793
word+nextpos	con+nns	O	21875
suffix3	gat	O	134244
word+nextpos	xihou+,	I-NE	129478
word+nextpos	cancer+vbd	O	113812
prevword	leveled	O	33196
nextword	harijs	O	136141
word+nextpos	his+vbn	O	8298
word+nextpos	29-nation+nnp	O	112753
word+nextpos	equipment+:	O	55273
word+nextpos	wanted+to	O	37852
nextword	1.37	O	68947
word+nextpos	awarded+dt	O	119718
word+nextpos	comments+nnp	O	56820
word	restart	O	119933
word+nextpos	interest+to	O	53148
prevword	commission	O	11253
prevword	cars.	O	70935
word+nextpos	speculate+prp	O	130426
word+nextpos	once+in	O	20399
nextword	ulus-kert	O	30053
prevword	lod	O	80397
word+nextpos	gore+nnp	B-NE	140195
nextword	arbitary	O	8226
word+nextpos	one-third+.	O	130201
word	Patricia	B-NE	100020
nextword	complex	B-NE	82965
nextword	thaugsuban	B-NE	86783
word+nextpos	enlisting+dt	O	140684
word+nextpos	lycos+,	B-NE	69078
nextword	mournful	O	101561
word	deterred.	O	46590
nextword	mattina	B-NE	21021
word	unlike	O	38846
word+nextpos	materials+rb	O	110458
word+nextpos	penetrating+nn	O	48628
word+nextpos	spirits+,	O	94536
prevword	represents	B-NE	37348
prevword	question	B-NE	69190
word+nextpos	follows+in	O	64511
